EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
1.0,-1.54,128,128,0.19019436836242676,128,0.0,0.6931382,8.940697e-06,0.0,-0.00064639,16.432102
1.0,-1.04,128,256,0.27980852127075195,256,-7.808208465576172e-05,0.69312006,4.8849033e-06,0.0,1.5739352e-05,12.559022
1.0,-2.09,128,384,0.3564291000366211,384,0.0001748204231262207,0.69306976,1.2884382e-05,0.0,-0.0014261641,16.82283
1.0,-1.45,128,512,0.43015408515930176,512,-7.212162017822266e-05,0.6929658,2.1854183e-05,0.0,-0.0001963675,15.316667
1.0,-1.54,128,640,0.5070950984954834,640,0.0005958676338195801,0.6927196,5.1992945e-05,0.0,-0.0018310472,14.436807
1.0,-1.94,128,768,0.5855062007904053,768,-3.3855438232421875e-05,0.6920875,0.00014122855,0.0,-0.0042048544,14.982872
1.0,-1.53,128,896,0.6621828079223633,896,-0.00010085105895996094,0.6906869,0.0002912786,0.0,-0.0035853982,13.445995
1.0,-1.63,128,1024,0.7395310401916504,1024,-0.0013704299926757812,0.6876987,0.0005890224,0.0,-0.006537169,13.031195
1.0,1.94,128,128,0.19789528846740723,128,0.0,0.6931363,1.090765e-05,0.0,-0.0025217934,16.724455
1.0,1.45,128,256,0.2824525833129883,256,0.0003756284713745117,0.6930793,2.4329172e-05,0.0,-0.0028696768,11.905889
1.0,1.42,128,384,0.36708855628967285,384,0.00039505958557128906,0.692896,5.7911966e-05,0.0,-0.0054932535,13.495223
1.0,1.58,128,512,0.44759321212768555,512,0.0004891157150268555,0.69240415,0.00013034139,0.0,-0.008619357,14.729094
1.0,1.78,128,640,0.5260844230651855,640,-0.000760197639465332,0.6912193,0.0002777474,0.0,-0.011538178,14.26869
1.0,1.64,128,768,0.6102237701416016,768,0.0002416372299194336,0.6885243,0.00058235787,0.0,-0.018609632,13.929081
1.0,2.22,128,896,0.6928682327270508,896,0.0005044937133789062,0.68277746,0.0011558179,0.0,-0.021633938,13.969608
1.0,1.7,128,1024,0.7713437080383301,1024,-0.00017881393432617188,0.67098993,0.0022559278,0.0,-0.036123022,13.1364
